datetime,open,high,low,close,volume
2025-01-01 00:00:00+00:00,28.885,29.364,28.313,28.522,6191.082
2025-01-01 02:00:00+00:00,28.541,28.677,28.386,28.542,5543.329
2025-01-01 04:00:00+00:00,28.435,28.486,28.156,28.262,2825.792
2025-01-01 06:00:00+00:00,28.257,28.371,27.914,27.987,4448.337
2025-01-01 08:00:00+00:00,28.04,28.178,27.622,27.833,3327.718
2025-01-01 10:00:00+00:00,27.787,28.103,27.686,28.047,1036.527
2025-01-01 12:00:00+00:00,28.082,29.189,28.037,28.773,3946.531
2025-01-01 14:00:00+00:00,28.778,30.755,28.7,30.13,8698.888
2025-01-01 16:00:00+00:00,30.097,30.204,29.131,29.366,11338.202
2025-01-01 18:00:00+00:00,29.367,29.441,28.973,29.243,4581.365
2025-01-01 20:00:00+00:00,29.312,29.679,29.27,29.278,2206.055
2025-01-01 22:00:00+00:00,29.288,29.458,29.032,29.222,7867.98
2025-01-02 00:00:00+00:00,29.126,29.894,28.869,29.564,4956.084
2025-01-02 02:00:00+00:00,29.517,31.057,29.318,29.964,8202.019
2025-01-02 04:00:00+00:00,30.084,30.421,29.609,29.781,3267.033
2025-01-02 06:00:00+00:00,29.815,29.816,29.285,29.419,1873.448
2025-01-02 08:00:00+00:00,29.612,29.707,29.169,29.418,3699.437
2025-01-02 10:00:00+00:00,29.352,29.855,29.24,29.823,2336.694
2025-01-02 12:00:00+00:00,29.868,31.768,29.868,31.168,11241.55
2025-01-02 14:00:00+00:00,31.128,32.32,30.692,31.427,8870.23
2025-01-02 16:00:00+00:00,31.489,31.506,30.229,30.431,5724.918
2025-01-02 18:00:00+00:00,30.473,30.806,30.302,30.553,2963.592
2025-01-02 20:00:00+00:00,30.489,31.031,30.422,30.877,2050.375
2025-01-02 22:00:00+00:00,30.877,31.163,30.269,31.058,2899.838
2025-01-03 00:00:00+00:00,31.047,31.26,30.003,30.092,3759.312
2025-01-03 02:00:00+00:00,30.101,30.124,27.877,28.623,11784.726
2025-01-03 04:00:00+00:00,28.587,28.883,28.008,28.123,5130.481
2025-01-03 06:00:00+00:00,28.127,28.334,27.766,27.983,5221.279
2025-01-03 08:00:00+00:00,27.995,28.366,27.747,28.135,4284.953
2025-01-03 10:00:00+00:00,27.99,28.007,27.438,27.887,6634.631
2025-01-03 12:00:00+00:00,27.874,27.95,26.83,27.457,10252.051
2025-01-03 14:00:00+00:00,27.469,28.582,27.447,28.331,16265.925
2025-01-03 16:00:00+00:00,28.309,28.71,27.909,28.117,12884.272
2025-01-03 18:00:00+00:00,28.135,29.345,27.962,29.159,10191.769
2025-01-03 20:00:00+00:00,29.144,30.854,28.865,30.75,19342.072
2025-01-03 22:00:00+00:00,30.815,30.957,29.373,29.704,17710.096
2025-01-04 00:00:00+00:00,29.664,30.306,29.121,30.091,4956.772
2025-01-04 02:00:00+00:00,30.047,30.507,29.54,29.54,8227.248
2025-01-04 04:00:00+00:00,29.607,29.693,28.429,28.805,10405.325
2025-01-04 06:00:00+00:00,28.837,29.153,28.786,29.085,2323.72
2025-01-04 08:00:00+00:00,29.156,29.156,28.506,28.632,4151.763
2025-01-04 10:00:00+00:00,28.572,29.227,28.186,28.791,3231.199
2025-01-04 12:00:00+00:00,28.943,29.124,28.661,28.908,2317.678
2025-01-04 14:00:00+00:00,28.897,29.003,27.913,28.25,6226.422
2025-01-04 16:00:00+00:00,28.25,28.775,28.19,28.51,4783.691
2025-01-04 18:00:00+00:00,28.563,28.747,28.423,28.681,2110.845
2025-01-04 20:00:00+00:00,28.65,28.656,28.354,28.633,4371.824
2025-01-04 22:00:00+00:00,28.608,28.673,28.346,28.421,2545.974
2025-01-05 00:00:00+00:00,28.41,28.559,28.016,28.135,5226.16
2025-01-05 02:00:00+00:00,28.126,29.639,27.911,29.35,9194.39
2025-01-05 04:00:00+00:00,29.345,29.557,28.668,28.683,3151.117
2025-01-05 06:00:00+00:00,28.678,28.744,28.213,28.355,1723.165
2025-01-05 08:00:00+00:00,28.341,28.458,27.635,27.724,2492.393
2025-01-05 10:00:00+00:00,27.766,28.104,27.702,28.042,1891.879
2025-01-05 12:00:00+00:00,28.034,28.096,27.406,27.821,3125.741
2025-01-05 14:00:00+00:00,27.755,27.849,27.3,27.544,4593.861
2025-01-05 16:00:00+00:00,27.565,27.8,27.339,27.572,3164.904
2025-01-05 18:00:00+00:00,27.6,27.915,27.334,27.818,2237.953
