datetime,open,high,low,close,volume
2025-01-01 00:00:00+00:00,3330.52,3360.92,3329.1,3337.34,13646.3113072
2025-01-01 06:00:00+00:00,3337.56,3342.22,3308.2,3333.53,14342.37572005
2025-01-01 12:00:00+00:00,3333.52,3352.0,3314.0,3336.06,49092.59183488
2025-01-01 18:00:00+00:00,3336.06,3366.83,3323.57,3353.32,36554.69893217
2025-01-02 00:00:00+00:00,3353.32,3421.0,3347.19,3406.25,18232.5801384
2025-01-02 06:00:00+00:00,3406.41,3484.46,3396.16,3467.32,18008.97189284
2025-01-02 12:00:00+00:00,3467.44,3506.11,3426.55,3447.0,30877.51576279
2025-01-02 18:00:00+00:00,3447.01,3472.68,3417.93,3452.39,19088.44074422
2025-01-03 00:00:00+00:00,3452.39,3473.0,3439.54,3452.59,11425.92590072
2025-01-03 06:00:00+00:00,3452.56,3465.27,3420.62,3462.92,6651.27876383
2025-01-03 12:00:00+00:00,3462.83,3596.74,3458.53,3572.24,47770.59515957
2025-01-03 18:00:00+00:00,3572.26,3629.9,3571.27,3607.68,36481.52270294
2025-01-04 00:00:00+00:00,3607.68,3619.32,3581.29,3595.03,9766.05792131
2025-01-04 06:00:00+00:00,3595.18,3608.37,3571.29,3600.76,10192.66369944
2025-01-04 12:00:00+00:00,3600.77,3661.95,3592.48,3632.87,17328.93740831
2025-01-04 18:00:00+00:00,3631.89,3670.34,3618.42,3656.4,12237.2082629
2025-01-05 00:00:00+00:00,3656.4,3674.92,3628.6,3631.8,6785.30615359
2025-01-05 06:00:00+00:00,3631.8,3641.0,3601.74,3612.43,4572.6307767
2025-01-05 12:00:00+00:00,3611.94,3647.51,3593.46,3627.35,14228.68120232
2025-01-05 18:00:00+00:00,3627.34,3656.03,3612.34,3635.46,11251.10482436
2025-01-06 00:00:00+00:00,3635.48,3697.75,3609.58,3679.61,16883.03341295
2025-01-06 06:00:00+00:00,3679.61,3684.18,3631.62,3653.01,14794.1326697
2025-01-06 12:00:00+00:00,3653.02,3746.0,3620.76,3674.72,49811.6079715
2025-01-06 18:00:00+00:00,3674.72,3705.71,3663.0,3688.74,24617.85252472
2025-01-07 00:00:00+00:00,3688.73,3702.24,3658.94,3669.68,13680.68450376
2025-01-07 06:00:00+00:00,3669.57,3679.91,3625.5,3639.05,9898.79989263
2025-01-07 12:00:00+00:00,3639.05,3645.46,3411.83,3440.96,82214.69495215
2025-01-07 18:00:00+00:00,3440.93,3457.63,3356.0,3380.29,43548.16369085
2025-01-08 00:00:00+00:00,3380.32,3414.59,3336.46,3351.26,22805.67897998
2025-01-08 06:00:00+00:00,3351.46,3375.6,3306.31,3348.56,16712.74339891
2025-01-08 12:00:00+00:00,3348.62,3386.0,3206.95,3262.55,52785.47400352
2025-01-08 18:00:00+00:00,3262.31,3334.29,3258.49,3326.29,37766.40681259
2025-01-09 00:00:00+00:00,3326.51,3356.78,3305.64,3327.2,17020.36041051
2025-01-09 06:00:00+00:00,3326.74,3333.39,3265.37,3299.24,14439.15564548
2025-01-09 12:00:00+00:00,3299.25,3335.34,3208.45,3249.9,39517.3161755
2025-01-09 18:00:00+00:00,3249.78,3270.26,3157.0,3218.81,57290.51425518
2025-01-10 00:00:00+00:00,3219.2,3280.99,3213.41,3263.74,14856.89997424
2025-01-10 06:00:00+00:00,3263.6,3321.82,3259.78,3311.48,12553.09733417
2025-01-10 12:00:00+00:00,3311.47,3321.91,3194.4,3314.72,63523.54056773
2025-01-10 18:00:00+00:00,3314.37,3314.37,3256.4,3266.53,24602.85237742
2025-01-11 00:00:00+00:00,3266.37,3269.7,3229.06,3244.96,7768.57997126
2025-01-11 06:00:00+00:00,3244.91,3278.98,3217.61,3272.12,7736.16224383
2025-01-11 12:00:00+00:00,3272.14,3281.07,3256.91,3270.36,7932.73945473
2025-01-11 18:00:00+00:00,3270.35,3318.91,3264.96,3282.01,8071.76733722
2025-01-12 00:00:00+00:00,3282.0,3289.46,3272.61,3278.07,5175.49218908
2025-01-12 06:00:00+00:00,3278.01,3279.72,3223.07,3251.24,9109.30576001
2025-01-12 12:00:00+00:00,3251.31,3292.68,3246.32,3286.53,12140.05480993
2025-01-12 18:00:00+00:00,3286.37,3298.2,3232.76,3266.02,13490.04928374
2025-01-13 00:00:00+00:00,3266.09,3336.26,3210.74,3223.7,25442.87132807
2025-01-13 06:00:00+00:00,3223.84,3231.64,3052.19,3053.29,31955.64208046
2025-01-13 12:00:00+00:00,3053.29,3088.2,2913.75,3019.03,74429.2589496
2025-01-13 18:00:00+00:00,3019.28,3143.25,2984.67,3136.08,43518.29479282
2025-01-14 00:00:00+00:00,3136.65,3181.24,3124.2,3160.46,15675.31423352
2025-01-14 06:00:00+00:00,3160.47,3256.46,3156.5,3216.45,18215.86009558
2025-01-14 12:00:00+00:00,3216.2,3233.21,3170.4,3211.13,38836.56554735
2025-01-14 18:00:00+00:00,3211.13,3239.43,3193.08,3223.97,27042.40191493
2025-01-15 00:00:00+00:00,3224.35,3250.72,3204.0,3228.39,25598.59176515
2025-01-15 06:00:00+00:00,3228.38,3249.31,3185.25,3198.29,11095.404413
2025-01-15 12:00:00+00:00,3198.07,3366.95,3185.3,3326.19,63344.99685115
2025-01-15 18:00:00+00:00,3326.17,3475.14,3326.17,3451.58,48608.52882697
2025-01-16 00:00:00+00:00,3451.57,3460.6,3338.74,3367.99,25025.5126773
2025-01-16 06:00:00+00:00,3367.89,3390.57,3299.54,3350.49,17909.60719319
2025-01-16 12:00:00+00:00,3350.39,3364.8,3262.69,3343.21,53935.82960045
2025-01-16 18:00:00+00:00,3343.42,3352.59,3268.3,3307.73,39251.66850417
2025-01-17 00:00:00+00:00,3307.83,3399.94,3307.09,3365.95,29343.80425119
2025-01-17 06:00:00+00:00,3365.71,3438.5,3362.42,3423.01,17741.09824632
2025-01-17 12:00:00+00:00,3422.72,3451.73,3394.01,3415.49,47080.53374496
2025-01-17 18:00:00+00:00,3415.5,3527.0,3411.56,3475.47,56288.14395579
