datetime,open,high,low,close,volume
2025-01-01 00:00:00+00:00,0.0818,0.0865,0.0805,0.086,2024077.1
2025-01-02 00:00:00+00:00,0.0864,0.0897,0.0861,0.0877,3121535.0
2025-01-03 00:00:00+00:00,0.0878,0.0937,0.0868,0.0934,3271676.8
2025-01-04 00:00:00+00:00,0.0935,0.0942,0.0912,0.0919,3025789.6
2025-01-05 00:00:00+00:00,0.0919,0.0932,0.0903,0.0925,1362909.4
2025-01-06 00:00:00+00:00,0.0923,0.0974,0.0908,0.0953,4737014.5
2025-01-07 00:00:00+00:00,0.095,0.0955,0.0847,0.0848,6153093.0
2025-01-08 00:00:00+00:00,0.0849,0.0858,0.0789,0.0824,5492957.2
2025-01-09 00:00:00+00:00,0.0821,0.0847,0.0799,0.082,6281388.0
2025-01-10 00:00:00+00:00,0.0827,0.0845,0.0805,0.0837,6769350.4
2025-01-11 00:00:00+00:00,0.0839,0.0851,0.0814,0.0835,2102663.8
2025-01-12 00:00:00+00:00,0.0836,0.084,0.0802,0.0812,1537614.6
2025-01-13 00:00:00+00:00,0.0814,0.0833,0.0727,0.0788,5421294.5
2025-01-14 00:00:00+00:00,0.0788,0.0816,0.078,0.0811,2368875.1
2025-01-15 00:00:00+00:00,0.0811,0.0874,0.0797,0.0871,4046818.1
2025-01-16 00:00:00+00:00,0.0871,0.0874,0.0836,0.0848,3032160.8
2025-01-17 00:00:00+00:00,0.0851,0.0907,0.085,0.0898,4717583.3
2025-01-18 00:00:00+00:00,0.0899,0.0904,0.0817,0.0832,6205954.7
2025-01-19 00:00:00+00:00,0.0832,0.0855,0.0746,0.0761,18523575.7
2025-01-20 00:00:00+00:00,0.0759,0.0828,0.0731,0.0765,23037880.2
2025-01-21 00:00:00+00:00,0.0764,0.0796,0.0719,0.0779,17127891.9
2025-01-22 00:00:00+00:00,0.0778,0.0788,0.0758,0.0761,4402714.1
2025-01-23 00:00:00+00:00,0.0761,0.0765,0.073,0.0756,6350366.9
2025-01-24 00:00:00+00:00,0.0756,0.0766,0.0721,0.073,7559855.5
2025-01-25 00:00:00+00:00,0.073,0.0743,0.0719,0.0737,3295256.0
2025-01-26 00:00:00+00:00,0.0737,0.0762,0.0718,0.0718,3083256.4
2025-01-27 00:00:00+00:00,0.0717,0.0721,0.0646,0.0698,10494169.4
2025-01-28 00:00:00+00:00,0.0697,0.0707,0.0629,0.064,4769920.2
2025-01-29 00:00:00+00:00,0.0639,0.0676,0.0634,0.0654,6311043.8
2025-01-30 00:00:00+00:00,0.0654,0.0741,0.0648,0.0724,9743001.3
2025-01-31 00:00:00+00:00,0.0725,0.075,0.0711,0.0718,4986181.3
2025-02-01 00:00:00+00:00,0.0719,0.0734,0.0657,0.0662,3717010.9
2025-02-02 00:00:00+00:00,0.0661,0.0677,0.0547,0.0578,25343995.3
2025-02-03 00:00:00+00:00,0.0577,0.0632,0.0438,0.0625,32672716.1
2025-02-04 00:00:00+00:00,0.0626,0.0637,0.0559,0.0583,12743131.8
2025-02-05 00:00:00+00:00,0.0582,0.0593,0.0559,0.0563,5719295.8
2025-02-06 00:00:00+00:00,0.0564,0.0579,0.0535,0.0541,7774683.3
2025-02-07 00:00:00+00:00,0.0543,0.0585,0.0537,0.0552,6478157.8
2025-02-08 00:00:00+00:00,0.0551,0.0588,0.0545,0.058,5374939.6
2025-02-09 00:00:00+00:00,0.0582,0.0606,0.0555,0.0581,5613690.2
2025-02-10 00:00:00+00:00,0.0582,0.0602,0.056,0.0595,5578846.8
2025-02-11 00:00:00+00:00,0.0595,0.0623,0.0571,0.0581,5584260.1
2025-02-12 00:00:00+00:00,0.058,0.0651,0.0577,0.0641,11461239.6
2025-02-13 00:00:00+00:00,0.064,0.0651,0.0601,0.0608,5323768.3
2025-02-14 00:00:00+00:00,0.0609,0.0668,0.0602,0.0618,7885426.5
2025-02-15 00:00:00+00:00,0.0617,0.0617,0.0585,0.059,3145768.2
2025-02-16 00:00:00+00:00,0.059,0.0609,0.0582,0.0598,4241517.8
