datetime,open,high,low,close,volume
2025-01-01 00:00:00+00:00,13.211,13.369,13.201,13.225,39623.154889
2025-01-01 02:00:00+00:00,13.225,13.35,13.194,13.213,32455.921498
2025-01-01 04:00:00+00:00,13.208,13.3,13.159,13.173,65414.970106
2025-01-01 06:00:00+00:00,13.175,13.252,13.106,13.225,23944.292261
2025-01-01 08:00:00+00:00,13.223,13.232,13.02,13.089,40737.525962
2025-01-01 10:00:00+00:00,13.095,13.227,13.023,13.183,33795.292543
2025-01-01 12:00:00+00:00,13.19,13.35,13.187,13.312,24345.864845
2025-01-01 14:00:00+00:00,13.32,13.452,13.221,13.45,25691.231559
2025-01-01 16:00:00+00:00,13.448,13.486,13.249,13.432,31268.647714
2025-01-01 18:00:00+00:00,13.436,13.662,13.353,13.579,80449.453529
2025-01-01 20:00:00+00:00,13.581,13.621,13.512,13.555,34833.596249
2025-01-01 22:00:00+00:00,13.56,13.678,13.502,13.597,48870.188982
2025-01-02 00:00:00+00:00,13.603,13.95,13.603,13.785,88443.208509
2025-01-02 02:00:00+00:00,13.788,13.934,13.748,13.81,71357.131889
2025-01-02 04:00:00+00:00,13.807,14.098,13.79,14.052,64880.164693
2025-01-02 06:00:00+00:00,14.058,14.18,13.954,14.107,81088.72622
2025-01-02 08:00:00+00:00,14.109,14.354,14.03,14.316,62318.438963
2025-01-02 10:00:00+00:00,14.317,14.428,14.242,14.314,75723.633708
2025-01-02 12:00:00+00:00,14.317,14.402,14.234,14.388,34308.461363
2025-01-02 14:00:00+00:00,14.39,14.579,14.237,14.289,83309.695839
2025-01-02 16:00:00+00:00,14.292,14.486,14.198,14.279,84313.256956
2025-01-02 18:00:00+00:00,14.263,14.417,14.253,14.317,25553.104713
2025-01-02 20:00:00+00:00,14.318,14.395,14.243,14.286,31041.585917
2025-01-02 22:00:00+00:00,14.288,14.371,14.157,14.369,14730.583062
2025-01-03 00:00:00+00:00,14.369,14.376,14.102,14.232,53096.986217
2025-01-03 02:00:00+00:00,14.235,14.379,14.206,14.348,59369.828537
2025-01-03 04:00:00+00:00,14.357,14.378,14.142,14.207,33155.472374
2025-01-03 06:00:00+00:00,14.212,14.289,14.048,14.065,32462.318278
2025-01-03 08:00:00+00:00,14.067,14.322,14.045,14.262,29622.708852
2025-01-03 10:00:00+00:00,14.267,14.562,14.169,14.491,46651.966924
2025-01-03 12:00:00+00:00,14.48,14.603,14.393,14.447,38873.443862
2025-01-03 14:00:00+00:00,14.445,14.95,14.443,14.917,64133.07433
2025-01-03 16:00:00+00:00,14.933,15.102,14.876,15.028,66725.611054
