datetime,open,high,low,close,volume
2025-10-14 00:30:00+00:00,1309.2,1319.81,1300.51,1304.49,98.70439
2025-10-14 01:00:00+00:00,1302.88,1302.88,1294.39,1294.47,29.37839
2025-10-14 01:30:00+00:00,1296.19,1298.03,1286.95,1291.85,48.86313
2025-10-14 02:00:00+00:00,1291.79,1292.77,1283.79,1291.76,71.26075
2025-10-14 02:30:00+00:00,1292.84,1296.42,1283.13,1284.69,99.43946
2025-10-14 03:00:00+00:00,1284.06,1284.09,1272.77,1273.45,42.94008
2025-10-14 03:30:00+00:00,1274.47,1284.29,1274.43,1278.56,27.70653
2025-10-14 04:00:00+00:00,1280.33,1281.44,1274.74,1276.92,18.05697
2025-10-14 04:30:00+00:00,1276.92,1276.92,1241.07,1241.07,227.44062
2025-10-14 05:00:00+00:00,1241.07,1250.3,1230.98,1244.33,146.20727
2025-10-14 05:30:00+00:00,1246.07,1246.33,1233.18,1237.71,141.27825
2025-10-14 06:00:00+00:00,1240.06,1244.17,1202.54,1202.54,340.21553
2025-10-14 06:30:00+00:00,1204.68,1209.74,1180.44,1204.54,513.8457
2025-10-14 07:00:00+00:00,1205.0,1216.92,1203.32,1209.83,109.15077
2025-10-14 07:30:00+00:00,1212.94,1212.94,1190.0,1192.3,215.51697
2025-10-14 08:00:00+00:00,1195.22,1203.59,1190.3,1203.14,130.56127
2025-10-14 08:30:00+00:00,1205.39,1208.93,1197.34,1200.14,32.53376
2025-10-14 09:00:00+00:00,1198.52,1211.63,1198.52,1209.4,39.55421
2025-10-14 09:30:00+00:00,1210.26,1214.28,1198.17,1200.16,63.98757
2025-10-14 10:00:00+00:00,1200.08,1200.16,1182.25,1184.71,95.3584
2025-10-14 10:30:00+00:00,1184.71,1186.5,1160.0,1183.76,252.61627
2025-10-14 11:00:00+00:00,1184.65,1196.95,1184.61,1184.91,68.79873
2025-10-14 11:30:00+00:00,1184.71,1185.81,1169.95,1171.47,153.25378
2025-10-14 12:00:00+00:00,1171.56,1174.64,1158.45,1162.17,106.86827
2025-10-14 12:30:00+00:00,1162.18,1165.67,1143.1,1150.92,88.50145
2025-10-14 13:00:00+00:00,1150.91,1164.94,1148.32,1163.56,75.91719
2025-10-14 13:30:00+00:00,1161.02,1192.15,1151.45,1181.47,331.92967
2025-10-14 14:00:00+00:00,1181.29,1200.98,1178.39,1191.72,650.99623
2025-10-14 14:30:00+00:00,1190.05,1195.82,1180.15,1183.55,43.04159
2025-10-14 15:00:00+00:00,1183.83,1193.27,1175.49,1185.65,134.48871
2025-10-14 15:30:00+00:00,1186.32,1218.69,1185.74,1216.11,167.73348
2025-10-14 16:00:00+00:00,1216.07,1261.33,1213.46,1224.24,187.82277
2025-10-14 16:30:00+00:00,1226.0,1230.08,1213.84,1216.93,103.29697
2025-10-14 17:00:00+00:00,1217.1,1226.45,1196.13,1218.11,125.22326
2025-10-14 17:30:00+00:00,1218.46,1221.67,1210.9,1217.07,88.606
2025-10-14 18:00:00+00:00,1217.32,1229.33,1215.73,1224.15,59.21929
2025-10-14 18:30:00+00:00,1224.65,1226.77,1211.98,1215.97,76.9648
2025-10-14 19:00:00+00:00,1216.26,1226.01,1214.98,1221.71,24.18433
2025-10-14 19:30:00+00:00,1221.41,1221.48,1200.0,1208.46,201.40101
2025-10-14 20:00:00+00:00,1209.88,1216.49,1205.97,1215.93,36.44637
2025-10-14 20:30:00+00:00,1215.93,1223.06,1214.02,1219.88,36.43748
2025-10-14 21:00:00+00:00,1219.73,1223.58,1215.37,1223.11,142.17099
2025-10-14 21:30:00+00:00,1222.98,1222.98,1218.09,1219.64,31.0936
2025-10-14 22:00:00+00:00,1219.36,1221.74,1218.0,1219.22,41.22182
2025-10-14 22:30:00+00:00,1218.36,1221.65,1209.69,1210.88,76.91154
2025-10-14 23:00:00+00:00,1210.82,1221.72,1210.82,1220.6,20.11372
2025-10-14 23:30:00+00:00,1220.28,1221.72,1209.43,1209.43,52.62549
2025-10-15 00:00:00+00:00,1209.88,1213.81,1201.93,1202.59,97.04852
2025-10-15 00:30:00+00:00,1203.11,1209.59,1203.11,1209.59,39.59103
2025-10-15 01:00:00+00:00,1210.2,1213.2,1203.57,1203.57,113.74342
2025-10-15 01:30:00+00:00,1203.56,1208.55,1201.5,1207.45,55.45469
2025-10-15 02:00:00+00:00,1208.25,1222.36,1208.01,1222.36,47.49225
2025-10-15 02:30:00+00:00,1222.83,1223.54,1217.62,1218.32,101.51346
2025-10-15 03:00:00+00:00,1218.31,1220.38,1211.24,1215.67,185.72516
2025-10-15 03:30:00+00:00,1215.9,1216.26,1205.12,1208.66,42.91569
2025-10-15 04:00:00+00:00,1208.97,1212.23,1205.54,1210.93,40.26579
2025-10-15 04:30:00+00:00,1211.28,1217.39,1208.61,1211.16,7.80009
2025-10-15 05:00:00+00:00,1214.0,1215.0,1192.96,1192.96,109.03891
2025-10-15 05:30:00+00:00,1193.11,1195.75,1186.64,1193.66,64.03698
2025-10-15 06:00:00+00:00,1193.56,1195.09,1180.0,1180.0,58.23423
2025-10-15 06:30:00+00:00,1180.01,1192.68,1179.72,1190.72,171.23164
2025-10-15 07:00:00+00:00,1191.81,1191.81,1185.65,1185.92,11.70895
2025-10-15 07:30:00+00:00,1185.51,1192.08,1182.14,1191.6,63.54605
2025-10-15 08:00:00+00:00,1191.91,1210.17,1189.12,1207.8,78.29907
2025-10-15 08:30:00+00:00,1208.38,1217.73,1203.74,1203.91,54.56619
2025-10-15 09:00:00+00:00,1203.91,1203.91,1189.81,1191.01,61.00727
2025-10-15 09:30:00+00:00,1192.19,1195.15,1189.21,1189.97,35.89122
2025-10-15 10:00:00+00:00,1189.82,1192.85,1185.0,1186.29,55.80976
2025-10-15 10:30:00+00:00,1187.19,1187.3,1183.27,1184.54,49.57768
2025-10-15 11:00:00+00:00,1183.86,1188.92,1179.66,1183.82,62.50868
2025-10-15 11:30:00+00:00,1183.93,1188.03,1180.93,1186.42,59.42318
2025-10-15 12:00:00+00:00,1186.98,1191.38,1182.7,1182.7,48.37531
2025-10-15 12:30:00+00:00,1185.82,1186.81,1179.82,1180.0,77.62369
2025-10-15 13:00:00+00:00,1179.9,1179.9,1167.99,1178.97,186.87505
2025-10-15 13:30:00+00:00,1176.33,1184.6,1168.0,1177.23,124.08184
2025-10-15 14:00:00+00:00,1177.22,1188.33,1177.21,1183.77,56.5979
